[2026-01-13 20:51:33] CACHE HIT | Data: age: 469s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:51:33] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:51:33] CACHE HIT | Data: age: 468s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:52:03] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:52:03] CACHE HIT | Data: age: 499s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:52:03] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:52:03] CACHE HIT | Data: age: 498s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:52:06] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:52:06] CACHE HIT | Data: age: 502s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:52:06] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:52:06] CACHE HIT | Data: age: 501s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:52:06] queryWorpress llamado | Data: formas-bcct?per_page=100
[2026-01-13 20:52:06] CACHE HIT | Data: age: 373s, file: 8f80b0f17e2b087005b03a4f7d969d22
[2026-01-13 20:52:06] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:52:06] CACHE HIT | Data: age: 502s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:52:06] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:52:06] CACHE HIT | Data: age: 501s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:52:24] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:52:24] CACHE HIT | Data: age: 520s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:52:24] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:52:24] CACHE HIT | Data: age: 519s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:52:31] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:52:31] CACHE HIT | Data: age: 527s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:52:31] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:52:31] CACHE HIT | Data: age: 526s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:57:59] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:57:59] CACHE HIT | Data: age: 855s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:57:59] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:57:59] CACHE HIT | Data: age: 854s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:57:59] queryWorpress llamado | Data: formas-bcct?per_page=100
[2026-01-13 20:57:59] CACHE HIT | Data: age: 726s, file: 8f80b0f17e2b087005b03a4f7d969d22
[2026-01-13 20:58:00] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:58:00] CACHE HIT | Data: age: 856s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:58:00] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:58:00] CACHE HIT | Data: age: 855s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:58:15] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:58:15] CACHE HIT | Data: age: 871s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:58:15] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:58:15] CACHE HIT | Data: age: 870s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:58:25] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:58:25] CACHE HIT | Data: age: 881s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:58:25] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:58:25] CACHE HIT | Data: age: 880s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:58:25] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:58:25] CACHE HIT | Data: age: 881s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:58:25] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:58:25] CACHE HIT | Data: age: 880s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:58:40] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:58:40] CACHE HIT | Data: age: 896s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:58:40] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:58:40] CACHE HIT | Data: age: 895s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:58:59] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:58:59] CACHE HIT | Data: age: 915s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:58:59] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:58:59] CACHE HIT | Data: age: 914s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 20:59:20] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 20:59:20] CACHE HIT | Data: age: 936s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 20:59:20] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 20:59:20] CACHE HIT | Data: age: 935s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:05:31] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:05:31] CACHE HIT | Data: age: 1307s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:05:31] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:05:31] CACHE HIT | Data: age: 1306s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:05:31] queryWorpress llamado | Data: formas-bcct?per_page=100
[2026-01-13 21:05:31] CACHE HIT | Data: age: 1178s, file: 8f80b0f17e2b087005b03a4f7d969d22
[2026-01-13 21:05:31] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:05:31] CACHE HIT | Data: age: 1307s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:05:31] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:05:31] CACHE HIT | Data: age: 1306s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:05:49] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:05:49] CACHE HIT | Data: age: 1325s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:05:49] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:05:49] CACHE HIT | Data: age: 1324s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:12:41] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:12:41] CACHE HIT | Data: age: 1737s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:12:41] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:12:41] CACHE HIT | Data: age: 1736s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:12:42] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:12:42] CACHE HIT | Data: age: 1738s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:12:42] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:12:42] CACHE HIT | Data: age: 1737s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:12:55] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:12:55] CACHE HIT | Data: age: 1751s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:12:55] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:12:55] CACHE HIT | Data: age: 1750s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:17:18] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:17:18] CACHE HIT | Data: age: 2014s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:17:18] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:17:18] CACHE HIT | Data: age: 2013s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:17:19] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:17:19] CACHE HIT | Data: age: 2015s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:17:19] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:17:19] CACHE HIT | Data: age: 2014s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:17:49] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:17:49] CACHE HIT | Data: age: 2045s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:17:49] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:17:49] CACHE HIT | Data: age: 2044s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:18:55] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:18:55] CACHE HIT | Data: age: 2111s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:18:55] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:18:55] CACHE HIT | Data: age: 2110s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:19:07] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:19:07] CACHE HIT | Data: age: 2123s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:19:07] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:19:07] CACHE HIT | Data: age: 2122s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:20:03] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:20:03] CACHE HIT | Data: age: 2179s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:20:03] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:20:03] CACHE HIT | Data: age: 2178s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:20:03] queryWorpress llamado | Data: formas-bcct?per_page=100
[2026-01-13 21:20:03] CACHE HIT | Data: age: 2050s, file: 8f80b0f17e2b087005b03a4f7d969d22
[2026-01-13 21:20:03] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:20:03] CACHE HIT | Data: age: 2179s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:20:03] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:20:03] CACHE HIT | Data: age: 2178s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:20:22] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:20:22] CACHE HIT | Data: age: 2198s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:20:22] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:20:22] CACHE HIT | Data: age: 2197s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:20:46] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:20:46] CACHE HIT | Data: age: 2222s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:20:46] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:20:46] CACHE HIT | Data: age: 2221s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:26:36] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:26:36] CACHE HIT | Data: age: 2572s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:26:36] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:26:36] CACHE HIT | Data: age: 2571s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-13 21:26:36] queryWorpress llamado | Data: formas-bcct?per_page=100
[2026-01-13 21:26:36] CACHE HIT | Data: age: 2443s, file: 8f80b0f17e2b087005b03a4f7d969d22
[2026-01-13 21:26:36] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-13 21:26:36] CACHE HIT | Data: age: 2572s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-13 21:26:36] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-13 21:26:36] CACHE HIT | Data: age: 2571s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 01:59:53] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 01:59:53] CACHE EXPIRED | Data: age: 18969s > TTL: 3600s
[2026-01-14 01:59:57] API CALL | Data: HTTP: 500, time: 3772ms, not cached (null response)
[2026-01-14 01:59:57] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 01:59:57] CACHE EXPIRED | Data: age: 18972s > TTL: 3600s
[2026-01-14 01:59:59] API CALL OK | Data: HTTP: 200, time: 1317ms, saved: yes
[2026-01-14 01:59:59] queryWorpress llamado | Data: formas-bcct?per_page=100
[2026-01-14 01:59:59] CACHE EXPIRED | Data: age: 18846s > TTL: 3600s
[2026-01-14 02:00:00] API CALL OK | Data: HTTP: 200, time: 1082ms, saved: yes
[2026-01-14 02:00:00] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:00:00] CACHE EXPIRED | Data: age: 18976s > TTL: 3600s
[2026-01-14 02:00:01] API CALL OK | Data: HTTP: 200, time: 1013ms, saved: yes
[2026-01-14 02:00:01] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:00:01] CACHE HIT | Data: age: 2s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:00:16] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:00:16] CACHE HIT | Data: age: 15s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:00:16] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:00:16] CACHE HIT | Data: age: 17s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:00:51] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:00:51] CACHE HIT | Data: age: 50s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:00:51] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:00:51] CACHE HIT | Data: age: 52s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:00:52] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:00:52] CACHE HIT | Data: age: 51s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:00:52] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:00:52] CACHE HIT | Data: age: 53s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:02:35] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:02:35] CACHE HIT | Data: age: 154s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:02:35] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:02:35] CACHE HIT | Data: age: 156s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:02:35] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:02:35] CACHE HIT | Data: age: 154s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:02:35] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:02:35] CACHE HIT | Data: age: 156s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:02:39] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:02:39] CACHE HIT | Data: age: 158s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:02:39] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:02:39] CACHE HIT | Data: age: 160s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:02:52] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:02:52] CACHE HIT | Data: age: 171s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:02:52] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:02:52] CACHE HIT | Data: age: 173s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:03:05] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:03:05] CACHE HIT | Data: age: 184s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:03:05] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:03:05] CACHE HIT | Data: age: 186s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:03:05] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:03:05] CACHE HIT | Data: age: 184s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:03:05] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:03:05] CACHE HIT | Data: age: 186s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:03:14] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:03:14] CACHE HIT | Data: age: 193s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:03:14] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:03:14] CACHE HIT | Data: age: 195s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:03:25] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:03:25] CACHE HIT | Data: age: 204s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:03:25] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:03:25] CACHE HIT | Data: age: 206s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:03:43] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:03:43] CACHE HIT | Data: age: 222s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:03:43] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:03:43] CACHE HIT | Data: age: 224s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:03:43] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:03:43] CACHE HIT | Data: age: 222s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:03:43] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:03:43] CACHE HIT | Data: age: 224s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:03:57] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:03:57] CACHE HIT | Data: age: 236s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:03:57] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:03:57] CACHE HIT | Data: age: 238s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:08:35] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:08:35] CACHE HIT | Data: age: 514s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:08:35] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:08:35] CACHE HIT | Data: age: 516s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:08:35] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:08:35] CACHE HIT | Data: age: 514s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:08:35] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:08:35] CACHE HIT | Data: age: 516s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:08:55] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:08:55] CACHE HIT | Data: age: 534s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:08:55] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:08:55] CACHE HIT | Data: age: 536s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:38:54] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:38:54] CACHE HIT | Data: age: 2333s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:38:54] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:38:54] CACHE HIT | Data: age: 2335s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:38:55] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:38:55] CACHE HIT | Data: age: 2334s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:38:55] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:38:55] CACHE HIT | Data: age: 2336s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:39:04] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:39:04] CACHE HIT | Data: age: 2343s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:39:04] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:39:04] CACHE HIT | Data: age: 2345s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
[2026-01-14 02:39:27] queryWorpress llamado | Data: gruposdeedad?per_page=100
[2026-01-14 02:39:27] CACHE HIT | Data: age: 2366s, file: cbf4f0b5d31a7acc41849d7262d0fd3c
[2026-01-14 02:39:27] queryWorpress llamado | Data: momentoaprendizaje?per_page=100
[2026-01-14 02:39:27] CACHE HIT | Data: age: 2368s, file: b9dcb9e8d7a9aca5ab01004af9ed9ee4
